Josh Allen;BUF
* Bargain Bin Josh Allen;BUF
Jalen Hurts;PHI
Dak Prescott;DAL
* Full-Art Dak Prescott;DAL
Lamar Jackson;BAL
* Bargain Bin Lamar Jackson;BAL
Jordan Love;GB
* Alternate Jordan Love;GB
Tua Tagovailoa;MIA
* Sigma Tua Tagovailoa;MIA
Sam Howell;WAS
Justin Fields;CHI
Joshua Dobbs;MIN
Kirk Cousins;MIN
Joe Burrow;CIN
Jake Browning;CIN
* Creepypasta Jake Browning;CIN
Zach Wilson;NYJ
Mac Jones;NE
Kenny Pickett;PIT
Tommy DeVito;NYG
Tyrod Taylor;NYG
Bailey Zappe;NE
Nick Mullens;MIN
Daniel Jones;NYG
Tyson Bagent;CHI
Mitchell Trubisky;PIT
Mason Rudolph;PIT
Trevor Siemian;NYJ
Tyler Huntley;BAL
Jacoby Brissett;WAS
Marcus Mariota;PHI
Brett Rypien;NYJ
Cooper Rush;DAL
Jaren Hall;MIN
Mike White;MIA
Sean Clifford;GB
AJ McCarron;CIN
Drake Maye;NE
Jayden Daniels;WAS
Aaron Bailey;BAL
Caleb Williams;CHI
Sam Hartman;WAS
Ben Roethlisberger;PIT
Tanner McKee;PHI
Quinn Ewers;MIA
Kyle McCord;GB
Cam Miller;MIA
Brady Cook;NYJ
Clayton Thorson;NYG
Zach Terrell;BAL
Will Howard;PIT
Max Brosmer;MIN
John Rhys Plumlee;PIT
J.J. McCarthy;MIN
Jaxson Dart;NYG
Nick Schuessler;PIT
Skylar Thompson;PIT
Joe Milton;DAL
Aaron Rodgers;NYJ
Nathan Rourke;NE
Drew Plitt;CIN
Matt Corral;NE
Shane Buechele;BUF
Ian Book;NE
Reid Sinnett;CIN
Jacob Eason;NYG
Jake Fromm;WAS
Trace McSorley;PIT
Alex McGough;GB
Josh Johnson;BAL
Tanner Morgan;MIN
Nathan Peterman;CHI
Kyle Allen;BUF
Tommy Stevens;NYG
